,symbol,year,quarter,net_income,total_assets,source,book_value
1776,GRSE,2026,FY,748.0,10636.0,screener_html,2627.0
1777,GICRE,2014,FY,2433.0,63995.0,screener_html,34186.0
1778,GICRE,2015,FY,2891.0,74916.0,screener_html,44172.0
1779,GICRE,2016,FY,2823.0,76103.0,screener_html,41875.0
1780,GICRE,2017,FY,3672.0,97314.0,screener_html,20183.0
1781,GICRE,2018,FY,3146.0,112484.0,screener_html,24155.0
1782,GICRE,2019,FY,2758.0,122209.0,screener_html,25492.0
1783,GICRE,2020,FY,-186.0,120581.0,screener_html,23944.0
1784,GICRE,2021,FY,1992.0,140265.0,screener_html,32463.0
1785,GICRE,2022,FY,2386.0,151841.0,screener_html,36008.0
1786,GICRE,2023,FY,6907.0,162731.0,screener_html,45185.0
1787,GICRE,2024,FY,6686.0,184452.0,screener_html,55256.0
1788,GICRE,2025,FY,7432.0,204923.0,screener_html,67607.0
1789,GILLETTE,2014,FY,51.0,1054.0,screener_html,644.0
1790,GILLETTE,2015,FY,158.0,1210.0,screener_html,743.0
1791,GILLETTE,2016,FY,214.0,1424.0,screener_html,937.0
1792,GILLETTE,2017,FY,253.0,998.0,screener_html,501.0
1793,GILLETTE,2018,FY,229.0,1209.0,screener_html,695.0
1794,GILLETTE,2019,FY,253.0,1210.0,screener_html,779.0
1795,GILLETTE,2020,FY,230.0,1352.0,screener_html,912.0
1796,GILLETTE,2021,FY,310.0,1395.0,screener_html,789.0
1797,GILLETTE,2022,FY,289.0,1619.0,screener_html,862.0
1798,GILLETTE,2023,FY,356.0,1916.0,screener_html,989.0
1799,GILLETTE,2024,FY,412.0,1831.0,screener_html,972.0
1800,GILLETTE,2025,FY,418.0,2149.0,screener_html,1163.0
1801,GLAND,2020,FY,773.0,4086.0,screener_html,3647.0
1802,GLAND,2021,FY,997.0,6496.0,screener_html,5903.0
1803,GLAND,2022,FY,1212.0,7834.0,screener_html,7157.0
1804,GLAND,2023,FY,781.0,8778.0,screener_html,7958.0
1805,GLAND,2024,FY,772.0,10611.0,screener_html,8723.0
1806,GLAND,2025,FY,699.0,11800.0,screener_html,9562.0
1807,GLAXO,2013,FY,482.0,3130.0,screener_html,1990.0
1808,GLAXO,2015,FY,476.0,3216.0,screener_html,1829.0
1809,GLAXO,2016,FY,376.0,3055.0,screener_html,2184.0
1810,GLAXO,2017,FY,337.0,3004.0,screener_html,2007.0
1811,GLAXO,2018,FY,351.0,3947.0,screener_html,2058.0
1812,GLAXO,2019,FY,445.0,3911.0,screener_html,2139.0
1813,GLAXO,2020,FY,93.0,3136.0,screener_html,1820.0
1814,GLAXO,2021,FY,358.0,3115.0,screener_html,1478.0
1815,GLAXO,2022,FY,1695.0,4633.0,screener_html,2663.0
1816,GLAXO,2023,FY,611.0,3327.0,screener_html,1741.0
1817,GLAXO,2024,FY,590.0,3557.0,screener_html,1777.0
1818,GLAXO,2025,FY,928.0,3665.0,screener_html,1707.0
1819,GLENMARK,2014,FY,546.0,8427.0,screener_html,2983.0
1820,GLENMARK,2015,FY,209.0,8309.0,screener_html,1783.0
1821,GLENMARK,2016,FY,743.0,10193.0,screener_html,3629.0
1822,GLENMARK,2017,FY,1109.0,11764.0,screener_html,4492.0
1823,GLENMARK,2018,FY,804.0,12595.0,screener_html,5163.0
1824,GLENMARK,2019,FY,925.0,13289.0,screener_html,5605.0
1825,GLENMARK,2020,FY,776.0,14668.0,screener_html,6070.0
1826,GLENMARK,2021,FY,970.0,15575.0,screener_html,7064.0
1827,GLENMARK,2022,FY,994.0,17052.0,screener_html,9086.0
1828,GLENMARK,2023,FY,377.0,19371.0,screener_html,9474.0
1829,GLENMARK,2024,FY,-1434.0,14358.0,screener_html,7848.0
1830,GLENMARK,2025,FY,1047.0,19002.0,screener_html,9582.0
1831,MEDANTA,2016,FY,170.0,1485.0,screener_html,1024.0
1832,MEDANTA,2018,FY,33.0,1984.0,screener_html,1184.0
1833,MEDANTA,2019,FY,51.0,2430.0,screener_html,1295.0
1834,MEDANTA,2020,FY,36.0,2666.0,screener_html,1349.0
1835,MEDANTA,2021,FY,29.0,2694.0,screener_html,1383.0
1836,MEDANTA,2022,FY,196.0,3146.0,screener_html,1616.0
1837,MEDANTA,2023,FY,326.0,4097.0,screener_html,2429.0
1838,MEDANTA,2024,FY,478.0,4280.0,screener_html,2906.0
1839,MEDANTA,2025,FY,481.0,5410.0,screener_html,3708.0
1840,GODIGIT,2021,FY,-123.0,6004.0,screener_html,1227.0
1841,GODIGIT,2022,FY,-296.0,10048.0,screener_html,1978.0
1842,GODIGIT,2023,FY,36.0,13490.0,screener_html,2439.0
1843,GODIGIT,2024,FY,182.0,16958.0,screener_html,2719.0
1844,GODIGIT,2025,FY,425.0,21461.0,screener_html,4314.0
1845,GODIGIT,2026,FY,544.0,24952.0,screener_html,4662.0
1846,GPIL,2014,FY,69.0,3514.0,screener_html,864.0
1847,GPIL,2015,FY,71.0,3748.0,screener_html,925.0
1848,GPIL,2016,FY,-100.0,3415.0,screener_html,795.0
1849,GPIL,2017,FY,-74.0,3253.0,screener_html,697.0
1850,GPIL,2018,FY,215.0,3452.0,screener_html,923.0
1851,GPIL,2019,FY,261.0,3511.0,screener_html,1169.0
1852,GPIL,2020,FY,177.0,3482.0,screener_html,1378.0
1853,GPIL,2021,FY,655.0,3474.0,screener_html,2035.0
1854,GPIL,2022,FY,1467.0,4890.0,screener_html,3312.0
1855,GPIL,2023,FY,793.0,5159.0,screener_html,3906.0
1856,GPIL,2024,FY,936.0,5545.0,screener_html,4496.0
1857,GPIL,2025,FY,813.0,6257.0,screener_html,5231.0
1858,GODFRYPHLP,2014,FY,175.0,1941.0,screener_html,1184.0
1859,GODFRYPHLP,2015,FY,183.0,2073.0,screener_html,1312.0
1860,GODFRYPHLP,2016,FY,170.0,2159.0,screener_html,1576.0
1861,GODFRYPHLP,2017,FY,137.0,2208.0,screener_html,1660.0
1862,GODFRYPHLP,2018,FY,159.0,2465.0,screener_html,1793.0
1863,GODFRYPHLP,2019,FY,260.0,2866.0,screener_html,2038.0
1864,GODFRYPHLP,2020,FY,385.0,3295.0,screener_html,2187.0
1865,GODFRYPHLP,2021,FY,376.0,3732.0,screener_html,2582.0
1866,GODFRYPHLP,2022,FY,438.0,4102.0,screener_html,2927.0
1867,GODFRYPHLP,2023,FY,690.0,4968.0,screener_html,3548.0
1868,GODFRYPHLP,2024,FY,884.0,5843.0,screener_html,4232.0
1869,GODFRYPHLP,2025,FY,1072.0,8102.0,screener_html,5826.0
1870,GODREJCP,2015,FY,976.0,9125.0,screener_html,4311.0
1871,GODREJCP,2016,FY,831.0,9679.0,screener_html,4267.0
1872,GODREJCP,2017,FY,1308.0,12940.0,screener_html,5302.0
1873,GODREJCP,2018,FY,1634.0,13864.0,screener_html,6258.0
1874,GODREJCP,2019,FY,2342.0,14094.0,screener_html,7267.0
1875,GODREJCP,2020,FY,1497.0,14880.0,screener_html,7898.0
1876,GODREJCP,2021,FY,1721.0,14244.0,screener_html,9439.0
1877,GODREJCP,2022,FY,1783.0,16082.0,screener_html,11556.0
1878,GODREJCP,2023,FY,1702.0,17437.0,screener_html,13794.0
1879,GODREJCP,2024,FY,-561.0,18392.0,screener_html,12598.0
1880,GODREJCP,2025,FY,1852.0,19298.0,screener_html,11999.0
1881,GODREJCP,2026,FY,1861.0,21334.0,screener_html,12653.0
1882,GODREJIND,2014,FY,469.0,11208.0,screener_html,2734.0
1883,GODREJIND,2015,FY,589.0,13504.0,screener_html,3228.0
1884,GODREJIND,2016,FY,323.0,14133.0,screener_html,3002.0
1885,GODREJIND,2017,FY,459.0,14991.0,screener_html,3196.0
1886,GODREJIND,2018,FY,484.0,16753.0,screener_html,3335.0
1887,GODREJIND,2019,FY,864.0,17993.0,screener_html,4347.0
1888,GODREJIND,2020,FY,812.0,20207.0,screener_html,5789.0
1889,GODREJIND,2021,FY,391.0,28781.0,screener_html,7554.0
1890,GODREJIND,2022,FY,992.0,33835.0,screener_html,7127.0
1891,GODREJIND,2023,FY,1421.0,43744.0,screener_html,7985.0
1892,GODREJIND,2024,FY,595.0,61329.0,screener_html,8002.0
1893,GODREJIND,2025,FY,1858.0,109588.0,screener_html,10400.0
1894,GODREJPROP,2015,FY,236.0,7363.0,screener_html,1847.0
1895,GODREJPROP,2016,FY,160.0,6578.0,screener_html,1765.0
1896,GODREJPROP,2017,FY,207.0,7181.0,screener_html,2004.0
1897,GODREJPROP,2018,FY,87.0,8271.0,screener_html,1210.0
1898,GODREJPROP,2019,FY,253.0,8092.0,screener_html,2469.0
1899,GODREJPROP,2020,FY,274.0,10106.0,screener_html,4804.0
1900,GODREJPROP,2021,FY,-189.0,16247.0,screener_html,8320.0
1901,GODREJPROP,2022,FY,351.0,17804.0,screener_html,8675.0
1902,GODREJPROP,2023,FY,621.0,23105.0,screener_html,9264.0
1903,GODREJPROP,2024,FY,747.0,35735.0,screener_html,9992.0
1904,GODREJPROP,2025,FY,1389.0,55450.0,screener_html,17313.0
1905,GODREJPROP,2026,FY,1841.0,81894.0,screener_html,19156.0
1906,GRANULES,2015,FY,91.0,1203.0,screener_html,431.0
1907,GRANULES,2016,FY,123.0,1563.0,screener_html,662.0
1908,GRANULES,2017,FY,165.0,1879.0,screener_html,904.0
1909,GRANULES,2018,FY,133.0,2670.0,screener_html,1304.0
1910,GRANULES,2019,FY,236.0,2979.0,screener_html,1529.0
1911,GRANULES,2020,FY,335.0,3223.0,screener_html,1843.0
1912,GRANULES,2021,FY,549.0,3713.0,screener_html,2174.0
1913,GRANULES,2022,FY,413.0,4512.0,screener_html,2587.0
1914,GRANULES,2023,FY,517.0,4903.0,screener_html,2835.0
1915,GRANULES,2024,FY,405.0,5498.0,screener_html,3225.0
1916,GRANULES,2025,FY,502.0,6221.0,screener_html,3715.0
1917,GRANULES,2026,FY,595.0,7720.0,screener_html,5085.0
1918,GRAPHITE,2014,FY,130.0,2796.0,screener_html,1759.0
1919,GRAPHITE,2015,FY,58.0,2595.0,screener_html,1746.0
1920,GRAPHITE,2016,FY,83.0,2507.0,screener_html,1788.0
1921,GRAPHITE,2017,FY,70.0,2560.0,screener_html,1857.0
1922,GRAPHITE,2018,FY,1032.0,3731.0,screener_html,2732.0
1923,GRAPHITE,2019,FY,3396.0,6902.0,screener_html,5351.0
1924,GRAPHITE,2020,FY,45.0,5578.0,screener_html,4554.0
1925,GRAPHITE,2021,FY,-32.0,5527.0,screener_html,4542.0
1926,GRAPHITE,2022,FY,505.0,6297.0,screener_html,4947.0
1927,GRAPHITE,2023,FY,199.0,6508.0,screener_html,4964.0
1928,GRAPHITE,2024,FY,805.0,6790.0,screener_html,5611.0
1929,GRAPHITE,2025,FY,458.0,7479.0,screener_html,5884.0
1930,GRASIM,2014,FY,2954.0,47736.0,screener_html,21615.0
1931,GRASIM,2015,FY,2582.0,54033.0,screener_html,23140.0
1932,GRASIM,2016,FY,3455.0,59576.0,screener_html,27429.0
1933,GRASIM,2017,FY,4246.0,62747.0,screener_html,31387.0
1934,GRASIM,2018,FY,3688.0,207899.0,screener_html,57361.0
1935,GRASIM,2019,FY,2745.0,241127.0,screener_html,58020.0
1936,GRASIM,2020,FY,6639.0,244181.0,screener_html,56633.0
1937,GRASIM,2021,FY,6987.0,267349.0,screener_html,65494.0
1938,GRASIM,2022,FY,11206.0,289149.0,screener_html,75699.0
1939,GRASIM,2023,FY,11078.0,336823.0,screener_html,78742.0
1940,GRASIM,2024,FY,9926.0,412116.0,screener_html,88653.0
1941,GRASIM,2025,FY,7756.0,530102.0,screener_html,99618.0
1942,GRAVITA,2015,FY,10.0,250.0,screener_html,116.0
1943,GRAVITA,2016,FY,5.0,240.0,screener_html,119.0
1944,GRAVITA,2017,FY,35.0,355.0,screener_html,150.0
1945,GRAVITA,2018,FY,48.0,492.0,screener_html,190.0
1946,GRAVITA,2019,FY,19.0,573.0,screener_html,200.0
1947,GRAVITA,2020,FY,37.0,614.0,screener_html,225.0
1948,GRAVITA,2021,FY,57.0,726.0,screener_html,269.0
1949,GRAVITA,2022,FY,148.0,998.0,screener_html,387.0
1950,GRAVITA,2023,FY,204.0,1205.0,screener_html,589.0
1951,GRAVITA,2024,FY,242.0,1602.0,screener_html,838.0
1952,GRAVITA,2025,FY,313.0,2515.0,screener_html,2070.0
1953,GRAVITA,2026,FY,378.0,3417.0,screener_html,2452.0
1954,GESHIP,2014,FY,574.0,14377.0,screener_html,6773.0
1955,GESHIP,2015,FY,748.0,15535.0,screener_html,7431.0
1956,GESHIP,2016,FY,1097.0,13933.0,screener_html,6564.0
1957,GESHIP,2017,FY,755.0,15402.0,screener_html,7224.0
1958,GESHIP,2018,FY,-210.0,14664.0,screener_html,6928.0
1959,GESHIP,2019,FY,-21.0,14370.0,screener_html,6810.0
1960,GESHIP,2020,FY,207.0,13833.0,screener_html,6796.0
1961,GESHIP,2021,FY,919.0,14145.0,screener_html,7704.0
1962,GESHIP,2022,FY,630.0,13969.0,screener_html,8052.0
1963,GESHIP,2023,FY,2575.0,15209.0,screener_html,10276.0
1964,GESHIP,2024,FY,2614.0,16808.0,screener_html,12398.0
1965,GESHIP,2025,FY,2344.0,17743.0,screener_html,15225.0
1966,FLUOROCHEM,2018,FY,240.0,9753.0,screener_html,4767.0
1967,FLUOROCHEM,2019,FY,1246.0,4919.0,screener_html,3510.0
1968,FLUOROCHEM,2020,FY,189.0,6067.0,screener_html,3716.0
1969,FLUOROCHEM,2021,FY,-222.0,5969.0,screener_html,3493.0
1970,FLUOROCHEM,2022,FY,776.0,6878.0,screener_html,4255.0
1971,FLUOROCHEM,2023,FY,1323.0,8371.0,screener_html,5521.0
1972,FLUOROCHEM,2024,FY,435.0,9233.0,screener_html,5936.0
1973,FLUOROCHEM,2025,FY,546.0,10618.0,screener_html,7617.0
1974,GMDCLTD,2014,FY,439.0,3953.0,screener_html,2863.0
1975,GMDCLTD,2015,FY,501.0,4966.0,screener_html,3244.0
1976,GMDCLTD,2016,FY,219.0,4709.0,screener_html,3697.0
1977,GMDCLTD,2017,FY,325.0,5121.0,screener_html,4001.0
1978,GMDCLTD,2018,FY,347.0,5395.0,screener_html,4352.0
1979,GMDCLTD,2019,FY,220.0,5211.0,screener_html,4318.0
1980,GMDCLTD,2020,FY,146.0,5063.0,screener_html,4096.0
1981,GMDCLTD,2021,FY,-36.0,4973.0,screener_html,4067.0
1982,GMDCLTD,2022,FY,446.0,5886.0,screener_html,4822.0
1983,GMDCLTD,2023,FY,1204.0,6953.0,screener_html,5786.0
1984,GMDCLTD,2024,FY,597.0,7369.0,screener_html,6100.0
1985,GMDCLTD,2025,FY,686.0,8269.0,screener_html,6723.0
1986,GSPL,2014,FY,417.0,5625.0,screener_html,3386.0
1987,GSPL,2015,FY,488.0,5868.0,screener_html,3780.0
1988,GSPL,2016,FY,465.0,5838.0,screener_html,3986.0
1989,GSPL,2017,FY,718.0,11808.0,screener_html,4526.0
1990,GSPL,2018,FY,958.0,11963.0,screener_html,2429.0
1991,GSPL,2019,FY,1190.0,12461.0,screener_html,3295.0
1992,GSPL,2020,FY,2279.0,13350.0,screener_html,4884.0
1993,GSPL,2021,FY,2192.0,14169.0,screener_html,6391.0
1994,GSPL,2022,FY,2231.0,15294.0,screener_html,7919.0
1995,GSPL,2023,FY,2342.0,17316.0,screener_html,9449.0
1996,GSPL,2024,FY,2184.0,19056.0,screener_html,10825.0
1997,GSPL,2025,FY,1637.0,21923.0,screener_html,11941.0
1998,HEG,2015,FY,36.0,2246.0,screener_html,1014.0
1999,HEG,2016,FY,4.0,1953.0,screener_html,996.0
2000,HEG,2017,FY,-44.0,1853.0,screener_html,953.0
2001,HEG,2018,FY,1099.0,2739.0,screener_html,1908.0
2002,HEG,2019,FY,3026.0,5144.0,screener_html,3794.0
2003,HEG,2020,FY,68.0,4438.0,screener_html,3512.0
2004,HEG,2021,FY,-18.0,4244.0,screener_html,3495.0
2005,HEG,2022,FY,431.0,5308.0,screener_html,3914.0
2006,HEG,2023,FY,532.0,5692.0,screener_html,4281.0
2007,HEG,2024,FY,312.0,5701.0,screener_html,4426.0
2008,HEG,2025,FY,115.0,5648.0,screener_html,4454.0
2009,HEG,2026,FY,341.0,6166.0,screener_html,4758.0
2010,HBLENGINE,2014,FY,39.0,1755.0,screener_html,561.0
2011,HBLENGINE,2015,FY,14.0,1562.0,screener_html,564.0
2012,HBLENGINE,2016,FY,15.0,1435.0,screener_html,609.0
2013,HBLENGINE,2017,FY,38.0,1467.0,screener_html,729.0
2014,HBLENGINE,2018,FY,32.0,1342.0,screener_html,752.0
2015,HBLENGINE,2019,FY,28.0,1161.0,screener_html,767.0
2016,HBLENGINE,2020,FY,26.0,1103.0,screener_html,773.0
2017,HBLENGINE,2021,FY,14.0,1036.0,screener_html,782.0
2018,HBLENGINE,2022,FY,94.0,1133.0,screener_html,866.0
2019,HBLENGINE,2023,FY,98.0,1294.0,screener_html,952.0
2020,HBLENGINE,2024,FY,280.0,1654.0,screener_html,1221.0
2021,HBLENGINE,2025,FY,276.0,2677.0,screener_html,1985.0
2022,HCLTECH,2015,FY,7342.0,35245.0,screener_html,24224.0
2023,HCLTECH,2016,FY,5602.0,39341.0,screener_html,27391.0
2024,HCLTECH,2017,FY,8606.0,45762.0,screener_html,32949.0
2025,HCLTECH,2018,FY,8722.0,47989.0,screener_html,36386.0
2026,HCLTECH,2019,FY,10120.0,58349.0,screener_html,41366.0
2027,HCLTECH,2020,FY,11057.0,82819.0,screener_html,51267.0
2028,HCLTECH,2021,FY,11169.0,86047.0,screener_html,59913.0
2029,HCLTECH,2022,FY,13523.0,88921.0,screener_html,61914.0
2030,HCLTECH,2023,FY,14845.0,93250.0,screener_html,65405.0
2031,HCLTECH,2024,FY,15710.0,99006.0,screener_html,68263.0
2032,HCLTECH,2025,FY,17399.0,104480.0,screener_html,69655.0
2033,HCLTECH,2026,FY,16652.0,116258.0,screener_html,75165.0
2034,HDFCAMC,2023,FY,1423.0,6536.0,screener_html,6108.0
2035,HDFCAMC,2024,FY,1943.0,7554.0,screener_html,7075.0
2036,HDFCAMC,2025,FY,2460.0,8751.0,screener_html,8130.0
2037,HDFCAMC,2026,FY,2858.0,9991.0,screener_html,9229.0
2038,HDFCBANK,2015,FY,10703.0,607097.0,screener_html,63154.0
2039,HDFCBANK,2016,FY,12821.0,762212.0,screener_html,74304.0
2040,HDFCBANK,2017,FY,15317.0,892344.0,screener_html,91794.0
2041,HDFCBANK,2018,FY,18561.0,1103186.0,screener_html,109599.0
2042,HDFCBANK,2019,FY,22446.0,1292806.0,screener_html,153673.0
2043,HDFCBANK,2020,FY,27296.0,1580830.0,screener_html,176358.0
2044,HDFCBANK,2021,FY,31857.0,1799507.0,screener_html,209810.0
2045,HDFCBANK,2022,FY,38151.0,2122934.0,screener_html,247327.0
2046,HDFCBANK,2023,FY,46149.0,2530432.0,screener_html,289438.0
2047,HDFCBANK,2024,FY,65446.0,4030194.0,screener_html,456396.0
2048,HDFCBANK,2025,FY,73440.0,4392110.0,screener_html,521789.0
2049,HDFCBANK,2026,FY,79219.0,4908041.0,screener_html,581514.0
2050,HDFCLIFE,2015,FY,786.0,69309.0,screener_html,2541.0
2051,HDFCLIFE,2016,FY,817.0,76544.0,screener_html,3103.0
2052,HDFCLIFE,2017,FY,887.0,95097.0,screener_html,3826.0
2053,HDFCLIFE,2018,FY,1107.0,110483.0,screener_html,4705.0
2054,HDFCLIFE,2019,FY,1278.0,130020.0,screener_html,5642.0
2055,HDFCLIFE,2020,FY,1297.0,132224.0,screener_html,6807.0
2056,HDFCLIFE,2021,FY,1361.0,179655.0,screener_html,8640.0
2057,HDFCLIFE,2022,FY,1327.0,230734.0,screener_html,15614.0
2058,HDFCLIFE,2023,FY,1368.0,248069.0,screener_html,12993.0
2059,HDFCLIFE,2024,FY,1574.0,302687.0,screener_html,14666.0
2060,HDFCLIFE,2025,FY,1811.0,349412.0,screener_html,16155.0
2061,HDFCLIFE,2026,FY,1912.0,390502.0,screener_html,17750.0
2062,HFCL,2015,FY,324.0,1847.0,screener_html,877.0
2063,HFCL,2016,FY,156.0,2175.0,screener_html,840.0
2064,HFCL,2017,FY,124.0,2275.0,screener_html,964.0
2065,HFCL,2018,FY,172.0,2588.0,screener_html,1179.0
2066,HFCL,2019,FY,232.0,3294.0,screener_html,1441.0
2067,HFCL,2020,FY,237.0,3829.0,screener_html,1668.0
2068,HFCL,2021,FY,246.0,5216.0,screener_html,1916.0
2069,HFCL,2022,FY,326.0,5171.0,screener_html,2798.0
2070,HFCL,2023,FY,318.0,5473.0,screener_html,3108.0
2071,HFCL,2024,FY,338.0,6487.0,screener_html,3956.0
2072,HFCL,2025,FY,173.0,7546.0,screener_html,4079.0
2073,HFCL,2026,FY,329.0,8868.0,screener_html,4891.0
2074,HAVELLS,2015,FY,385.0,4788.0,screener_html,1818.0
2075,HAVELLS,2016,FY,1300.0,4387.0,screener_html,3027.0
2076,HAVELLS,2017,FY,494.0,5168.0,screener_html,3276.0
2077,HAVELLS,2018,FY,661.0,6608.0,screener_html,3730.0
2078,HAVELLS,2019,FY,788.0,7148.0,screener_html,4198.0
2079,HAVELLS,2020,FY,735.0,7073.0,screener_html,4312.0
2080,HAVELLS,2021,FY,1044.0,8852.0,screener_html,5177.0
2081,HAVELLS,2022,FY,1196.0,10523.0,screener_html,6003.0
2082,HAVELLS,2023,FY,1072.0,11157.0,screener_html,6626.0
2083,HAVELLS,2024,FY,1271.0,12433.0,screener_html,7447.0
2084,HAVELLS,2025,FY,1470.0,13809.0,screener_html,8324.0
2085,HAVELLS,2026,FY,1689.0,14746.0,screener_html,9456.0
2086,HEROMOTOCO,2015,FY,2364.0,10654.0,screener_html,6540.0
2087,HEROMOTOCO,2016,FY,3112.0,12896.0,screener_html,8834.0
2088,HEROMOTOCO,2017,FY,3546.0,15312.0,screener_html,10316.0
2089,HEROMOTOCO,2018,FY,3722.0,17397.0,screener_html,11972.0
2090,HEROMOTOCO,2019,FY,3466.0,18504.0,screener_html,13120.0
2091,HEROMOTOCO,2020,FY,3659.0,19674.0,screener_html,14406.0
2092,HEROMOTOCO,2021,FY,2936.0,23096.0,screener_html,15416.0
2093,HEROMOTOCO,2022,FY,2329.0,22478.0,screener_html,15847.0
2094,HEROMOTOCO,2023,FY,2800.0,23917.0,screener_html,16656.0
2095,HEROMOTOCO,2024,FY,3742.0,26153.0,screener_html,17699.0
2096,HEROMOTOCO,2025,FY,4376.0,28390.0,screener_html,19272.0
2097,HEROMOTOCO,2026,FY,5776.0,33453.0,screener_html,21611.0
2098,HEXT,2014,FY,320.0,1754.0,screener_html,1290.0
2099,HEXT,2015,FY,393.0,2021.0,screener_html,1433.0
2100,HEXT,2016,FY,419.0,2311.0,screener_html,1741.0
2101,HEXT,2017,FY,500.0,2545.0,screener_html,2007.0
2102,HEXT,2018,FY,583.0,3133.0,screener_html,2391.0
2103,HEXT,2019,FY,641.0,4169.0,screener_html,2766.0
2104,HEXT,2020,FY,622.0,5138.0,screener_html,3236.0
2105,HEXT,2021,FY,749.0,5674.0,screener_html,3788.0
2106,HEXT,2022,FY,884.0,6514.0,screener_html,4123.0
2107,HEXT,2023,FY,998.0,7202.0,screener_html,4635.0
2108,HEXT,2024,FY,1174.0,8994.0,screener_html,5357.0
2109,HEXT,2025,FY,1368.0,10902.0,screener_html,6316.0
2110,HSCL,2015,FY,-13.0,2242.0,screener_html,789.0
2111,HSCL,2016,FY,-19.0,2062.0,screener_html,879.0
2112,HSCL,2017,FY,82.0,2112.0,screener_html,1030.0
2113,HSCL,2018,FY,248.0,2416.0,screener_html,1415.0
2114,HSCL,2019,FY,324.0,2788.0,screener_html,1632.0
2115,HSCL,2020,FY,205.0,2562.0,screener_html,1734.0
2116,HSCL,2021,FY,47.0,2791.0,screener_html,1793.0
2117,HSCL,2022,FY,39.0,3454.0,screener_html,1868.0
2118,HSCL,2023,FY,216.0,3678.0,screener_html,2280.0
2119,HSCL,2024,FY,411.0,4449.0,screener_html,3045.0
2120,HSCL,2025,FY,555.0,4656.0,screener_html,3721.0
2121,HSCL,2026,FY,755.0,6306.0,screener_html,4706.0
2122,HINDALCO,2014,FY,2195.0,137982.0,screener_html,40604.0
2123,HINDALCO,2015,FY,259.0,141746.0,screener_html,38329.0
2124,HINDALCO,2016,FY,-702.0,141146.0,screener_html,40609.0
2125,HINDALCO,2017,FY,1882.0,146144.0,screener_html,46059.0
2126,HINDALCO,2018,FY,6083.0,147014.0,screener_html,54852.0
2127,HINDALCO,2019,FY,5495.0,151972.0,screener_html,57501.0
2128,HINDALCO,2020,FY,3767.0,168618.0,screener_html,58317.0
2129,HINDALCO,2021,FY,3483.0,188822.0,screener_html,66533.0
2130,HINDALCO,2022,FY,13730.0,221855.0,screener_html,78191.0
2131,HINDALCO,2023,FY,10097.0,223489.0,screener_html,94806.0
2132,HINDALCO,2024,FY,10155.0,230723.0,screener_html,106146.0
2133,HINDALCO,2025,FY,16002.0,296680.0,screener_html,134866.0
2134,HAL,2015,FY,2399.0,64339.0,screener_html,16804.0
2135,HAL,2016,FY,2004.0,56532.0,screener_html,11033.0
2136,HAL,2017,FY,2625.0,51744.0,screener_html,12560.0
2137,HAL,2018,FY,1990.0,48463.0,screener_html,9511.0
2138,HAL,2019,FY,2328.0,51496.0,screener_html,12082.0
2139,HAL,2020,FY,2883.0,54203.0,screener_html,13248.0
2140,HAL,2021,FY,3246.0,53096.0,screener_html,15424.0
2141,HAL,2022,FY,5080.0,60254.0,screener_html,19313.0
2142,HAL,2023,FY,5828.0,69276.0,screener_html,23572.0
2143,HAL,2024,FY,7621.0,80911.0,screener_html,29138.0
2144,HAL,2025,FY,8364.0,123145.0,screener_html,37114.0
2145,HINDCOPPER,2019,FY,145.0,3343.0,screener_html,1637.0
2146,HINDCOPPER,2020,FY,-569.0,3326.0,screener_html,960.0
2147,HINDCOPPER,2021,FY,110.0,3046.0,screener_html,1090.0
2148,HINDCOPPER,2022,FY,374.0,3164.0,screener_html,1912.0
2149,HINDCOPPER,2023,FY,295.0,3194.0,screener_html,2083.0
2150,HINDCOPPER,2024,FY,295.0,3479.0,screener_html,2286.0
2151,HINDCOPPER,2025,FY,465.0,3857.0,screener_html,2982.0
2152,HINDPETRO,2014,FY,1080.0,96996.0,screener_html,13999.0
2153,HINDPETRO,2015,FY,1489.0,85745.0,screener_html,13924.0
2154,HINDPETRO,2016,FY,4675.0,69553.0,screener_html,16664.0
2155,HINDPETRO,2017,FY,8236.0,80329.0,screener_html,21071.0
2156,HINDPETRO,2018,FY,7218.0,89681.0,screener_html,25532.0
2157,HINDPETRO,2019,FY,6691.0,107354.0,screener_html,30400.0
2158,HINDPETRO,2020,FY,2639.0,116918.0,screener_html,30980.0
2159,HINDPETRO,2021,FY,10663.0,134228.0,screener_html,38080.0
2160,HINDPETRO,2022,FY,7294.0,154676.0,screener_html,41404.0
2161,HINDPETRO,2023,FY,-6980.0,161968.0,screener_html,32263.0
2162,HINDPETRO,2024,FY,16015.0,182794.0,screener_html,46921.0
2163,HINDPETRO,2025,FY,6736.0,193889.0,screener_html,56889.0
2164,HINDUNILVR,2015,FY,4376.0,14430.0,screener_html,4027.0
2165,HINDUNILVR,2016,FY,4151.0,14793.0,screener_html,6573.0
2166,HINDUNILVR,2017,FY,4490.0,15706.0,screener_html,6744.0
2167,HINDUNILVR,2018,FY,5227.0,17862.0,screener_html,7281.0
2168,HINDUNILVR,2019,FY,6060.0,18629.0,screener_html,7867.0
2169,HINDUNILVR,2020,FY,6756.0,20153.0,screener_html,8229.0
2170,HINDUNILVR,2021,FY,7999.0,68740.0,screener_html,47674.0
2171,HINDUNILVR,2022,FY,8892.0,70506.0,screener_html,49061.0
